MOE-014,0.133173,0.075149,0.068636,0.063954,0.021235,0.017012,0.00799,0.011999,-0.001227,-0.02442,-0.000325,-0.006744,0.019475,0.012937,-0.015472,-0.001193,0.008345,-0.008868,-0.00352,-0.012631,-0.009483,-0.002473,-0.002958,-0.003494,0.004431
MOE-015,0.130897,0.100537,0.076933,0.065892,0.018465,0.021475,0.00893,0.011999,-0.006954,-0.032074,-0.000487,-0.005845,0.018137,0.016652,-0.015336,-0.001591,0.003912,0.000887,-0.002891,0.003001,-0.002246,-0.003833,0.004437,0.001807,-0.002515
MOE-020,0.124067,0.083273,0.07467,0.057494,0.01908,0.027052,0.013396,0.007384,-0.001841,-0.026424,0.002436,-0.005695,0.01665,0.014313,-0.008958,-0.000796,0.007302,-0.004687,-0.005531,-0.001626,-0.005615,-0.004946,0.00493,0.00253,0.001676
MOE-025,0.129758,0.091398,0.067127,0.062339,0.017234,0.023985,0.011281,0.012692,-0.005931,-0.034625,0.006171,-0.001948,0.016204,0.012937,-0.010993,-0.000398,0.002999,0.000887,0.004399,-0.003627,-0.006988,-0.008037,0.00419,0.00012,0.001676
MOE-014_MOE-015,0.132035,0.087843,0.0727845,0.06492300000000001,0.01985,0.0192435,0.00846,0.011999,-0.0040905,-0.028247,-0.000406,-0.0062945,0.018806,0.0147945,-0.015404000000000001,-0.001392,0.0061285,-0.003990499999999999,-0.0032055,-0.004815,-0.0058645,-0.003153,0.0007394999999999999,-0.0008435000000000001,0.0009580000000000001
MOE-014_MOE-020,0.12862,0.079211,0.071653,0.060724,0.020157500000000002,0.022032,0.010693000000000001,0.009691499999999999,-0.001534,-0.025422,0.0010555,-0.0062195,0.018062500000000002,0.013625,-0.012215,-0.0009945000000000002,0.0078235,-0.0067775,-0.0045255,-0.0071285,-0.007549,-0.0037095,0.0009860000000000001,-0.000482,0.0030535
MOE-014_MOE-025,0.1314655,0.0832735,0.06788150000000001,0.0631465,0.0192345,0.0204985,0.0096355,0.012345499999999999,-0.0035789999999999997,-0.0295225,0.0029230000000000003,-0.004346,0.0178395,0.012937,-0.0132325,-0.0007955,0.005672,-0.003990499999999999,0.0004395,-0.008129,-0.0082355,-0.005255,0.000616,-0.0016870000000000001,0.0030535
MOE-015_MOE-020,0.127482,0.091905,0.0758015,0.061693000000000005,0.018772499999999998,0.0242635,0.011163,0.009691499999999999,-0.0043975,-0.029248999999999997,0.0009744999999999999,-0.005770000000000001,0.0173935,0.0154825,-0.012147000000000002,-0.0011935000000000001,0.005607,-0.0019000000000000002,-0.004211,0.0006875000000000001,-0.0039305,-0.0043895,0.0046835,0.0021685000000000003,-0.00041949999999999995
MOE-015_MOE-025,0.1303275,0.0959675,0.07203000000000001,0.0641155,0.017849499999999997,0.02273,0.0101055,0.012345499999999999,-0.0064425,-0.033349500000000004,0.002842,-0.0038965000000000002,0.017170499999999998,0.0147945,-0.013164499999999999,-0.0009945,0.0034555,0.000887,0.0007540000000000001,-0.0003129999999999999,-0.0046170000000000004,-0.005935,0.0043135,0.0009635000000000001,-0.00041949999999999995
MOE-020_MOE-025,0.1269125,0.0873355,0.0708985,0.0599165,0.018157,0.0255185,0.012338499999999999,0.010038,-0.0038859999999999997,-0.030524500000000003,0.0043035,-0.0038215000000000002,0.016427,0.013625,-0.0099755,-0.0005970000000000001,0.0051505000000000006,-0.0019000000000000002,-0.0005660000000000001,-0.0026265,-0.0063015,-0.006491500000000001,0.00456,0.001325,0.001676
